subject,block,trial,task,sfgpi_regret,optimal_dist
17,0,90,2,44.0,6.0
17,0,91,3,36.0,6.0
17,0,92,0,3.0,5.0
17,0,93,1,34.0,7.0
17,0,94,2,34.0,5.0
17,0,95,3,115.0,5.0
17,0,96,0,12.0,5.0
17,0,97,1,62.0,8.0
17,0,98,2,44.0,7.0
17,0,99,3,105.0,7.0
17,0,100,0,0.0,5.0
17,0,101,1,10.0,6.0
17,0,102,2,40.0,7.0
17,0,103,3,81.0,6.0
17,0,104,0,51.0,4.0
17,0,105,1,36.0,8.0
17,0,106,2,28.0,7.0
17,0,107,3,69.0,7.0
17,0,108,0,81.0,6.0
17,0,109,1,12.0,9.0
17,0,110,2,70.0,6.0
17,0,111,3,47.0,6.0
17,0,112,0,4.0,3.0
17,0,113,1,62.0,8.0
17,0,114,2,42.0,6.0
17,0,115,3,42.0,6.0
17,0,116,0,52.0,4.0
17,0,117,1,20.0,6.0
17,0,118,2,24.0,6.0
17,0,119,3,33.0,6.0
17,0,120,0,85.0,6.0
17,0,121,1,44.0,7.0
17,0,122,2,32.0,6.0
17,0,123,3,8.0,6.0
17,0,124,0,49.0,4.0
17,0,125,1,68.0,8.0
17,0,126,2,50.0,6.0
17,0,127,3,73.0,5.0
17,0,128,0,72.0,5.0
17,0,129,1,36.0,6.0
17,0,130,2,36.0,5.0
17,0,131,3,20.0,6.0
17,0,132,0,6.0,3.0
17,0,133,1,18.0,6.0
17,0,134,2,28.0,7.0
17,0,135,3,15.0,7.0
17,0,136,0,5.0,7.0
17,0,137,1,26.0,6.0
17,0,138,2,68.0,7.0
17,0,139,3,30.0,6.0
17,0,140,0,0.0,6.0
17,0,141,1,44.0,5.0
17,0,142,2,34.0,7.0
17,0,143,3,1.0,6.0
17,0,144,0,0.0,5.0
17,0,145,1,6.0,5.0
17,0,146,2,20.0,6.0
17,0,147,3,2.0,8.0
17,0,148,0,22.0,6.0
17,0,149,1,36.0,5.0
17,0,150,2,254.0,7.0
17,0,151,3,17.0,5.0
17,0,152,0,22.0,5.0
17,0,153,1,52.0,5.0
17,0,154,2,22.0,7.0
17,0,155,3,133.0,8.0
17,0,156,0,16.0,6.0
17,0,157,1,10.0,8.0
17,0,158,2,62.0,6.0
17,0,159,3,73.0,5.0
17,0,160,0,72.0,4.0
17,0,161,1,70.0,6.0
17,0,162,2,4.0,6.0
17,0,163,3,12.0,5.0
17,0,164,0,43.0,3.0
17,0,165,1,58.0,8.0
17,0,166,2,48.0,7.0
17,0,167,3,8.0,6.0
17,0,168,0,19.0,5.0
17,0,169,1,26.0,5.0
17,0,170,2,46.0,6.0
17,0,171,3,30.0,7.0
17,0,172,0,50.0,7.0
17,0,173,1,24.0,7.0
17,0,174,2,10.0,6.0
17,0,175,3,14.0,6.0
17,0,176,0,69.0,5.0
17,0,177,1,84.0,5.0
17,0,178,2,24.0,7.0
17,0,179,3,0.0,7.0
17,0,180,0,14.0,4.0
17,0,181,1,54.0,7.0
17,0,182,2,16.0,6.0
17,0,183,3,67.0,5.0
17,0,184,0,6.0,5.0
17,0,185,1,38.0,8.0
17,0,186,2,42.0,6.0
17,0,187,3,12.0,7.0
17,0,188,0,8.0,3.0
17,0,189,1,76.0,6.0
17,0,190,2,26.0,7.0
17,0,191,3,22.0,5.0
17,0,192,0,22.0,7.0
17,0,193,1,56.0,8.0
17,0,194,2,46.0,6.0
17,0,195,3,77.0,6.0
17,0,196,0,10.0,3.0
17,0,197,1,48.0,6.0
17,0,198,2,12.0,6.0
17,0,199,3,35.0,5.0
18,0,0,0,0.0,5.0
18,0,1,1,20.0,6.0
18,0,2,2,16.0,5.0
18,0,3,3,17.0,5.0
18,0,4,0,52.0,5.0
18,0,5,1,58.0,6.0
18,0,6,2,46.0,6.0
18,0,7,3,26.0,5.0
18,0,8,0,23.0,4.0
18,0,9,1,48.0,5.0
18,0,10,2,12.0,5.0
18,0,11,3,13.0,5.0
18,0,12,0,7.0,6.0
18,0,13,1,16.0,5.0
18,0,14,2,24.0,7.0
18,0,15,3,32.0,5.0
18,0,16,0,2.0,3.0
18,0,17,1,26.0,5.0
18,0,18,2,76.0,5.0
18,0,19,3,29.0,6.0
18,0,20,0,57.0,5.0
18,0,21,1,2.0,7.0
18,0,22,2,22.0,5.0
18,0,23,3,27.0,7.0
18,0,24,0,-1.0,6.0
18,0,25,1,22.0,8.0
18,0,26,2,50.0,5.0
18,0,27,3,47.0,6.0
18,0,28,0,8.0,6.0
18,0,29,1,42.0,7.0
18,0,30,2,12.0,5.0
18,0,31,3,15.0,8.0
18,0,32,0,107.0,5.0
18,0,33,1,16.0,6.0
18,0,34,2,40.0,7.0
18,0,35,3,37.0,5.0
18,0,36,0,5.0,4.0
18,0,37,1,54.0,8.0
18,0,38,2,6.0,6.0
18,0,39,3,14.0,6.0
18,0,40,0,53.0,5.0
18,0,41,1,98.0,9.0
18,0,42,2,12.0,6.0
18,0,43,3,55.0,5.0
18,0,44,0,16.0,6.0
18,0,45,1,26.0,7.0
18,0,46,2,14.0,6.0
18,0,47,3,16.0,8.0
18,0,48,0,18.0,4.0
18,0,49,1,4.0,7.0
18,0,50,2,36.0,7.0
18,0,51,3,26.0,6.0
18,0,52,0,18.0,5.0
18,0,53,1,44.0,9.0
18,0,54,2,78.0,7.0
18,0,55,3,18.0,6.0
18,0,56,0,44.0,6.0
18,0,57,1,112.0,7.0
18,0,58,2,22.0,7.0
18,0,59,3,8.0,5.0
18,0,60,0,26.0,6.0
18,0,61,1,12.0,7.0
18,0,62,2,8.0,6.0
18,0,63,3,13.0,8.0
18,0,64,0,4.0,5.0
18,0,65,1,6.0,8.0
18,0,66,2,36.0,5.0
18,0,67,3,12.0,5.0
18,0,68,0,31.0,6.0
18,0,69,1,66.0,8.0
18,0,70,2,18.0,6.0
18,0,71,3,50.0,5.0
18,0,72,0,99.0,6.0
18,0,73,1,2.0,7.0
18,0,74,2,16.0,7.0
18,0,75,3,201.0,6.0
18,0,76,0,20.0,5.0
18,0,77,1,12.0,5.0
18,0,78,2,56.0,7.0
18,0,79,3,37.0,5.0
18,0,80,0,28.0,4.0
18,0,81,1,106.0,5.0
18,0,82,2,34.0,6.0
18,0,83,3,101.0,7.0
18,0,84,0,14.0,5.0
18,0,85,1,18.0,6.0
18,0,86,2,94.0,7.0
18,0,87,3,30.0,6.0
18,0,88,0,32.0,4.0
18,0,89,1,128.0,5.0
18,0,90,2,18.0,6.0
18,0,91,3,30.0,6.0
18,0,92,0,-2.0,5.0
18,0,93,1,4.0,7.0
18,0,94,2,12.0,5.0
18,0,95,3,97.0,5.0
18,0,96,0,40.0,5.0
18,0,97,1,42.0,8.0
18,0,98,2,40.0,7.0
18,0,99,3,49.0,7.0
18,0,100,0,32.0,5.0
18,0,101,1,12.0,6.0
18,0,102,2,10.0,7.0
18,0,103,3,6.0,6.0
18,0,104,0,9.0,4.0
18,0,105,1,26.0,8.0
18,0,106,2,12.0,7.0
18,0,107,3,25.0,7.0
18,0,108,0,6.0,6.0
18,0,109,1,76.0,9.0
18,0,110,2,20.0,6.0
18,0,111,3,17.0,6.0
18,0,112,0,4.0,3.0
18,0,113,1,30.0,8.0
18,0,114,2,10.0,6.0
18,0,115,3,30.0,6.0
18,0,116,0,135.0,4.0
18,0,117,1,48.0,6.0
18,0,118,2,40.0,6.0
18,0,119,3,18.0,6.0
18,0,120,0,58.0,6.0
18,0,121,1,58.0,7.0
18,0,122,2,22.0,6.0
18,0,123,3,23.0,6.0
18,0,124,0,6.0,4.0
18,0,125,1,78.0,8.0
18,0,126,2,36.0,6.0
18,0,127,3,16.0,5.0
18,0,128,0,30.0,5.0
18,0,129,1,6.0,6.0
18,0,130,2,18.0,5.0
18,0,131,3,18.0,6.0
18,0,132,0,10.0,3.0
18,0,133,1,36.0,6.0
18,0,134,2,12.0,7.0
18,0,135,3,53.0,7.0
18,0,136,0,18.0,7.0
18,0,137,1,12.0,6.0
18,0,138,2,14.0,7.0
18,0,139,3,43.0,6.0
18,0,140,0,27.0,6.0
18,0,141,1,22.0,5.0
18,0,142,2,40.0,7.0
18,0,143,3,79.0,6.0
18,0,144,0,37.0,5.0
18,0,145,1,18.0,5.0
18,0,146,2,46.0,6.0
18,0,147,3,16.0,8.0
18,0,148,0,24.0,6.0
18,0,149,1,30.0,5.0
18,0,150,2,36.0,7.0
18,0,151,3,35.0,5.0
18,0,152,0,8.0,5.0
18,0,153,1,104.0,5.0
18,0,154,2,8.0,7.0
18,0,155,3,24.0,8.0
18,0,156,0,58.0,6.0
18,0,157,1,26.0,8.0
18,0,158,2,50.0,6.0
18,0,159,3,10.0,5.0
18,0,160,0,30.0,4.0
18,0,161,1,46.0,6.0
18,0,162,2,8.0,6.0
18,0,163,3,105.0,5.0
18,0,164,0,34.0,3.0
18,0,165,1,50.0,8.0
18,0,166,2,34.0,7.0
18,0,167,3,28.0,6.0
18,0,168,0,3.0,5.0
18,0,169,1,0.0,5.0
18,0,170,2,128.0,6.0
18,0,171,3,27.0,7.0
18,0,172,0,25.0,7.0
18,0,173,1,14.0,7.0
18,0,174,2,20.0,6.0
18,0,175,3,10.0,6.0
18,0,176,0,0.0,5.0
18,0,177,1,26.0,5.0
18,0,178,2,6.0,7.0
18,0,179,3,71.0,7.0
18,0,180,0,60.0,4.0
18,0,181,1,64.0,7.0
18,0,182,2,60.0,6.0
18,0,183,3,50.0,5.0
18,0,184,0,17.0,5.0
18,0,185,1,38.0,8.0
18,0,186,2,46.0,6.0
18,0,187,3,35.0,7.0
18,0,188,0,16.0,3.0
18,0,189,1,30.0,6.0
18,0,190,2,34.0,7.0
18,0,191,3,25.0,5.0
18,0,192,0,73.0,7.0
18,0,193,1,86.0,8.0
18,0,194,2,128.0,6.0
18,0,195,3,38.0,6.0
18,0,196,0,18.0,3.0
18,0,197,1,68.0,6.0
18,0,198,2,56.0,6.0
18,0,199,3,163.0,5.0
19,0,0,0,49.0,5.0
19,0,1,1,8.0,6.0
19,0,2,2,46.0,5.0
19,0,3,3,21.0,5.0
19,0,4,0,0.0,5.0
19,0,5,1,62.0,6.0
19,0,6,2,20.0,6.0
19,0,7,3,10.0,5.0
19,0,8,0,51.0,4.0
19,0,9,1,36.0,5.0
19,0,10,2,34.0,5.0
19,0,11,3,19.0,5.0
19,0,12,0,2.0,6.0
19,0,13,1,68.0,5.0
19,0,14,2,30.0,7.0
19,0,15,3,31.0,5.0
19,0,16,0,0.0,3.0
19,0,17,1,26.0,5.0
19,0,18,2,38.0,5.0
19,0,19,3,11.0,6.0
19,0,20,0,77.0,5.0
19,0,21,1,86.0,7.0
19,0,22,2,28.0,5.0
19,0,23,3,38.0,7.0
19,0,24,0,-2.0,6.0
19,0,25,1,26.0,8.0
19,0,26,2,126.0,5.0
19,0,27,3,40.0,6.0
19,0,28,0,4.0,6.0
19,0,29,1,24.0,7.0
19,0,30,2,28.0,5.0
19,0,31,3,46.0,8.0
19,0,32,0,49.0,5.0
19,0,33,1,76.0,6.0
19,0,34,2,106.0,7.0
19,0,35,3,4.0,5.0
19,0,36,0,48.0,4.0
19,0,37,1,58.0,8.0
19,0,38,2,32.0,6.0
19,0,39,3,20.0,6.0
19,0,40,0,36.0,5.0
19,0,41,1,68.0,9.0
19,0,42,2,28.0,6.0
19,0,43,3,11.0,5.0
19,0,44,0,30.0,6.0
19,0,45,1,126.0,7.0
19,0,46,2,18.0,6.0
19,0,47,3,67.0,8.0
19,0,48,0,0.0,4.0
19,0,49,1,34.0,7.0
19,0,50,2,140.0,7.0
19,0,51,3,5.0,6.0
19,0,52,0,20.0,5.0
19,0,53,1,102.0,9.0
19,0,54,2,28.0,7.0
19,0,55,3,13.0,6.0
19,0,56,0,13.0,6.0
19,0,57,1,40.0,7.0
19,0,58,2,10.0,7.0
19,0,59,3,47.0,5.0
19,0,60,0,0.0,6.0
19,0,61,1,118.0,7.0
19,0,62,2,14.0,6.0
19,0,63,3,14.0,8.0
19,0,64,0,28.0,5.0
19,0,65,1,22.0,8.0
19,0,66,2,22.0,5.0
19,0,67,3,35.0,5.0
19,0,68,0,70.0,6.0
19,0,69,1,44.0,8.0
19,0,70,2,6.0,6.0
19,0,71,3,51.0,5.0
19,0,72,0,83.0,6.0
19,0,73,1,30.0,7.0
19,0,74,2,20.0,7.0
19,0,75,3,37.0,6.0
19,0,76,0,34.0,5.0
19,0,77,1,32.0,5.0
19,0,78,2,62.0,7.0
19,0,79,3,12.0,5.0
19,0,80,0,11.0,4.0
19,0,81,1,40.0,5.0
19,0,82,2,60.0,6.0
19,0,83,3,50.0,7.0
19,0,84,0,28.0,5.0
19,0,85,1,28.0,6.0
19,0,86,2,98.0,7.0
19,0,87,3,41.0,6.0
19,0,88,0,2.0,4.0
19,0,89,1,14.0,5.0
19,0,90,2,38.0,6.0
19,0,91,3,103.0,6.0
19,0,92,0,32.0,5.0
19,0,93,1,70.0,7.0
19,0,94,2,30.0,5.0
19,0,95,3,109.0,5.0
19,0,96,0,0.0,5.0
19,0,97,1,14.0,8.0
19,0,98,2,6.0,7.0
19,0,99,3,-1.0,7.0
19,0,100,0,8.0,5.0
19,0,101,1,40.0,6.0
19,0,102,2,70.0,7.0
19,0,103,3,33.0,6.0
19,0,104,0,41.0,4.0
19,0,105,1,34.0,8.0
19,0,106,2,38.0,7.0
19,0,107,3,32.0,7.0
19,0,108,0,21.0,6.0
19,0,109,1,12.0,9.0
19,0,110,2,10.0,6.0
19,0,111,3,81.0,6.0
19,0,112,0,2.0,3.0
19,0,113,1,56.0,8.0
19,0,114,2,42.0,6.0
19,0,115,3,27.0,6.0
19,0,116,0,47.0,4.0
19,0,117,1,6.0,6.0
19,0,118,2,28.0,6.0
19,0,119,3,20.0,6.0
19,0,120,0,101.0,6.0
19,0,121,1,28.0,7.0
19,0,122,2,30.0,6.0
19,0,123,3,31.0,6.0
19,0,124,0,15.0,4.0
19,0,125,1,34.0,8.0
19,0,126,2,40.0,6.0
19,0,127,3,39.0,5.0
19,0,128,0,109.0,5.0
19,0,129,1,24.0,6.0
19,0,130,2,56.0,5.0
19,0,131,3,22.0,6.0
19,0,132,0,14.0,3.0
19,0,133,1,14.0,6.0
19,0,134,2,2.0,7.0
19,0,135,3,12.0,7.0
19,0,136,0,44.0,7.0
19,0,137,1,158.0,6.0
19,0,138,2,52.0,7.0
19,0,139,3,53.0,6.0
19,0,140,0,26.0,6.0
19,0,141,1,6.0,5.0
19,0,142,2,28.0,7.0
19,0,143,3,22.0,6.0
19,0,144,0,10.0,5.0
19,0,145,1,14.0,5.0
19,0,146,2,14.0,6.0
19,0,147,3,31.0,8.0
19,0,148,0,6.0,6.0
19,0,149,1,18.0,5.0
19,0,150,2,84.0,7.0
19,0,151,3,7.0,5.0
19,0,152,0,23.0,5.0
19,0,153,1,34.0,5.0
19,0,154,2,30.0,7.0
19,0,155,3,73.0,8.0
19,0,156,0,0.0,6.0
19,0,157,1,8.0,8.0
19,0,158,2,146.0,6.0
19,0,159,3,19.0,5.0
19,0,160,0,29.0,4.0
19,0,161,1,182.0,6.0
19,0,162,2,36.0,6.0
19,0,163,3,29.0,5.0
19,0,164,0,20.0,3.0
19,0,165,1,140.0,8.0
19,0,166,2,18.0,7.0
19,0,167,3,8.0,6.0
19,0,168,0,27.0,5.0
19,0,169,1,16.0,5.0
19,0,170,2,0.0,6.0
19,0,171,3,49.0,7.0
19,0,172,0,24.0,7.0
19,0,173,1,8.0,7.0
19,0,174,2,42.0,6.0
19,0,175,3,22.0,6.0
19,0,176,0,22.0,5.0
19,0,177,1,76.0,5.0
19,0,178,2,14.0,7.0
19,0,179,3,24.0,7.0
19,0,180,0,58.0,4.0
19,0,181,1,32.0,7.0
19,0,182,2,20.0,6.0
19,0,183,3,81.0,5.0
19,0,184,0,32.0,5.0
19,0,185,1,16.0,8.0
19,0,186,2,32.0,6.0
19,0,187,3,21.0,7.0
19,0,188,0,39.0,3.0
19,0,189,1,14.0,6.0
19,0,190,2,30.0,7.0
19,0,191,3,45.0,5.0
19,0,192,0,20.0,7.0
19,0,193,1,58.0,8.0
19,0,194,2,54.0,6.0
19,0,195,3,12.0,6.0
19,0,196,0,10.0,3.0
19,0,197,1,26.0,6.0
19,0,198,2,20.0,6.0
19,0,199,3,12.0,5.0
