,subject,block,trial,task,algo,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,mean_block_regret,mean_block_correct
11,1,11,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,2,0,sfgpi,10,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,4,0,sfgpi,10,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,6,0,sfgpi,10,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,8,0,sfgpi,10,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
11,1,11,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
12,1,12,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,0,0,sfgpi,7,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,2,0,sfgpi,7,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,4,0,sfgpi,7,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,6,0,sfgpi,7,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,8,0,sfgpi,7,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
13,1,13,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
14,1,14,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,0,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,2,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,4,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,6,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,8,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
15,1,15,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,0,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,2,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,4,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,6,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,8,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
16,1,16,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,0,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,2,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,4,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,6,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,8,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
17,1,17,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
18,1,18,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,0,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,2,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,4,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,6,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,8,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
19,1,19,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,0,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,2,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,4,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,6,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,8,0,sfgpi,9,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
20,1,20,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
21,1,21,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
22,1,22,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
23,1,23,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
24,1,24,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
25,1,25,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
26,1,26,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
27,1,27,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,0,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,2,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,4,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,6,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,8,0,sfgpi,11,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
28,1,28,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,0,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,2,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,4,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,6,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,8,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
29,1,29,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,0,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,2,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,4,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,6,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,8,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
30,1,30,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,0,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,2,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,4,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,6,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,8,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
31,1,31,9,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,True,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,0,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,1,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,2,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,3,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,4,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,5,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,6,0,sfgpi,4,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
32,1,32,7,1,sfgpi,6,0.0,True,False,0,0.5,0.0,0,False,0.0,0.0,0.0,34.0,0.0,1.0
