subject,block,trial,algo,task,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,transition_change,max_value_diff,possible_correct,mean_block_regret,mean_block_correct
99,28,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.69,0.84
99,28,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.69,0.84
99,29,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,29,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.03,0.77
99,30,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,30,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,2.13,0.79
99,31,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.36,0.69
99,31,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,31,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.36,0.69
99,32,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,32,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.13,0.87
99,33,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,0,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,1,sfgpi,1,11,5.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,2,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,8,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.83,0.67
99,33,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,33,9,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.83,0.67
99,34,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,0,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,1,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,2,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,3,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,4,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,5,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,6,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,7,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,8,sfgpi,0,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,34,9,sfgpi,1,6,0.0,True,False,0,1.0,0.0,0,False,0.0,0.0,0.0,False,30.0,1,1.2,0.87
99,35,0,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,0,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,0,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,1,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,1,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,1,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,2,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,2,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,2,sfgpi,0,7,9.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,3,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,4,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,5,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,6,sfgpi,0,10,8.0,False,False,0,1.0,0.0,0,False,0.0,0.0,0.0,True,30.0,1,2.62,0.68
99,35,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
99,35,7,sfgpi,1,8,1.0,False,False,0,1.0,0.0,0,False,1.1102230246251565e-16,0.0,0.0,True,30.0,1,2.62,0.68
