subject,block,trial,algo,task,leaf,regret,correct,task_change,task_span,task_angle,task_euclid,task_manhattan,feature_change,feature_angle,feature_euclid,feature_manhattan,max_value_diff,possible_correct,mean_block_regret,mean_block_correct
3,13,9,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.43,0.65
3,13,9,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.43,0.65
3,14,0,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,0,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,0,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,1,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.58,0.66
3,14,1,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.58,0.66
3,14,1,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.58,0.66
3,14,2,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,2,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,2,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,3,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,3,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,3,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,4,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,4,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,4,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,5,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,5,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,5,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,6,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,6,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,6,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.58,0.66
3,14,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.58,0.66
3,14,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,2,0.58,0.66
3,14,8,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,8,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,8,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.58,0.66
3,14,9,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,9,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,14,9,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,2,0.58,0.66
3,15,0,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,0,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,0,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,1,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,1,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,1,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,2,uvfa,0,10,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,9,0.36,0.8
3,15,2,uvfa,0,10,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,9,0.36,0.8
3,15,2,uvfa,0,10,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,9,0.36,0.8
3,15,3,uvfa,1,10,9.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,5,0.36,0.8
3,15,3,uvfa,1,10,9.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,5,0.36,0.8
3,15,3,uvfa,1,10,9.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,5,0.36,0.8
3,15,4,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,4,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,4,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,5,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,5,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,5,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,6,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,6,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,6,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,7,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,7,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,7,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,5,0.36,0.8
3,15,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.36,0.8
3,15,9,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,5,0.36,0.8
3,15,9,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,5,0.36,0.8
3,15,9,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,5,0.36,0.8
3,16,0,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,0,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,0,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,1,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,1,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,1,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,2,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,2,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,2,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,3,uvfa,1,5,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,3,uvfa,1,5,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,3,uvfa,1,5,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,4,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,4,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,4,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,5,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,5,0.31,0.85
3,16,5,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,5,0.31,0.85
3,16,5,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,5,0.31,0.85
3,16,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,5,0.31,0.85
3,16,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,9,0.31,0.85
3,16,9,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,5,0.31,0.85
3,16,9,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,5,0.31,0.85
3,16,9,uvfa,1,8,1.0,False,False,0,0.29289321881345254,0.0,0,True,0.0,0.0,0.0,10.0,5,0.31,0.85
3,17,0,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,9,0.38,0.7
3,17,0,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,9,0.38,0.7
3,17,0,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,10.816653826391969,15.0,10.0,9,0.38,0.7
3,17,1,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,1,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,1,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,2,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.38,0.7
3,17,2,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.38,0.7
3,17,2,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.38,0.7
3,17,3,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,3,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,3,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,4,uvfa,0,5,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.38,0.7
3,17,4,uvfa,0,5,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.38,0.7
3,17,4,uvfa,0,5,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.38,0.7
3,17,5,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,5,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,5,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.38,0.7
3,17,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.38,0.7
3,17,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,False,0.0,0.0,0.0,10.0,9,0.38,0.7
3,17,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,6,0.38,0.7
3,17,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,6,0.38,0.7
3,17,7,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,6,0.38,0.7
3,17,8,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,9,0.38,0.7
3,17,8,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,9,0.38,0.7
3,17,8,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,False,1.1102230246251565e-16,0.0,0.0,10.0,9,0.38,0.7
3,17,9,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,9,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,17,9,uvfa,1,5,1.0,False,False,0,0.29289321881345254,0.0,0,False,0.1425070742874559,6.082762530298219,7.0,10.0,6,0.38,0.7
3,18,0,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,0,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,0,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,1,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,10.816653826391969,15.0,10.0,7,0.14,0.86
3,18,1,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,10.816653826391969,15.0,10.0,7,0.14,0.86
3,18,1,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,10.816653826391969,15.0,10.0,7,0.14,0.86
3,18,2,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,2,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,2,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,3,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,3,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,3,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,4,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,4,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,4,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,5,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,5,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,5,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,6,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,6,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,6,uvfa,0,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,7,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,7,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,7,uvfa,1,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.14,0.86
3,18,9,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,9,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,18,9,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.14,0.86
3,19,0,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.01,0.99
3,19,0,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.01,0.99
3,19,0,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.01,0.99
3,19,1,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,1,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,1,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,2,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.01,0.99
3,19,2,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.01,0.99
3,19,2,uvfa,0,7,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,9,0.01,0.99
3,19,3,uvfa,1,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,7,0.01,0.99
3,19,3,uvfa,1,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,7,0.01,0.99
3,19,3,uvfa,1,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,7,0.01,0.99
3,19,4,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,4,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,4,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,5,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,5,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,5,uvfa,1,11,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,6,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,7,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,7,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,7,uvfa,1,6,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,8,uvfa,0,8,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.01,0.99
3,19,9,uvfa,1,9,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,9,uvfa,1,9,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,19,9,uvfa,1,9,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.01,0.99
3,20,0,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.05,0.95
3,20,0,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.05,0.95
3,20,0,uvfa,0,12,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.05,0.95
3,20,1,uvfa,1,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.05,0.95
3,20,1,uvfa,1,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.05,0.95
3,20,1,uvfa,1,4,0.0,True,False,0,0.29289321881345254,0.0,0,True,1.1102230246251565e-16,0.0,0.0,10.0,7,0.05,0.95
3,20,2,uvfa,0,5,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.05,0.95
3,20,2,uvfa,0,5,0.0,True,False,0,0.29289321881345254,0.0,0,True,0.1425070742874559,6.082762530298219,7.0,10.0,9,0.05,0.95
