subject,block,trial,trialblock,task,reward,regret,sf_path,mb_paths,mf_paths,mf_sim,mb_sim,p0_sim,p1_sim,p01_sim,sf_comp
4,1,23,73,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,23,73,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,24,74,0,3,4,6,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,24,74,0,3,5,6,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,25,75,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,25,75,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,26,76,0,6,1,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,26,76,0,6,2,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,27,77,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,27,77,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,28,78,0,3,4,6,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,28,78,0,3,5,6,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,29,79,1,7,0,7,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,29,79,1,7,1,7,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,30,80,0,6,1,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,30,80,0,6,2,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,31,81,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,31,81,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,32,82,0,6,1,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,32,82,0,6,2,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,33,83,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,33,83,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,34,84,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,34,84,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,35,85,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,35,85,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,36,86,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,36,86,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,37,87,1,7,0,7,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,37,87,1,7,1,7,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,38,88,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,38,88,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,39,89,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,39,89,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,40,90,0,6,1,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,40,90,0,6,2,4,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],1,1,3,3,3.0,True
4,1,41,91,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,41,91,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,42,92,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,42,92,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,43,93,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,43,93,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,44,94,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,44,94,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,45,95,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,45,95,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,46,96,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,46,96,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,47,97,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,47,97,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,48,98,0,7,0,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,48,98,0,7,1,2,[0 0 1 0 0 0 0 0],[1 1 1 1 1 1 1 1],2,2,3,3,3.0,True
4,1,49,99,1,8,-1,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,1,49,99,1,8,0,6,[0 0 0 0 0 0 1 0],[1 1 1 1 1 1 1 1],0,0,3,3,3.0,True
4,2,0,100,0,11,0,2,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
4,2,0,100,0,11,-14,2,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],2,2,3,0,1.5,False
4,2,1,101,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,1,101,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,2,102,0,9,2,1,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],3,3,2,0,1.0,False
4,2,2,102,0,9,-12,1,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],3,3,2,0,1.0,False
4,2,3,103,1,-6,17,4,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
4,2,3,103,1,-6,3,4,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
4,2,4,104,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,4,104,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,5,105,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,5,105,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,6,106,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,6,106,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,7,107,1,-3,14,6,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,7,107,1,-3,0,6,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,8,108,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,8,108,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,9,109,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,9,109,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,10,110,0,11,0,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
4,2,10,110,0,11,-14,4,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
4,2,11,111,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,11,111,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,12,112,0,11,0,3,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
4,2,12,112,0,11,-14,3,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],1,1,2,1,1.5,True
4,2,13,113,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,13,113,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,14,114,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,14,114,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,15,115,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,15,115,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,16,116,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,16,116,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,17,117,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,17,117,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,18,118,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,18,118,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,19,119,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,19,119,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,20,120,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,20,120,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,21,121,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,21,121,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,22,122,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,22,122,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,23,123,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,23,123,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,24,124,0,10,1,7,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,24,124,0,10,-13,7,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,25,125,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,25,125,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,26,126,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,26,126,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,27,127,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,27,127,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,28,128,0,10,1,7,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,28,128,0,10,-13,7,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,29,129,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,29,129,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,30,130,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,30,130,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,31,131,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,31,131,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,32,132,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,32,132,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,33,133,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,33,133,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,34,134,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,34,134,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,35,135,1,-5,16,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,35,135,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],3,3,1,0,0.5,False
4,2,36,136,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,36,136,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,37,137,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,37,137,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,38,138,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,38,138,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,39,139,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,39,139,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,40,140,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,40,140,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,41,141,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,41,141,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,42,142,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,42,142,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,43,143,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,43,143,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,44,144,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,44,144,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,45,145,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,45,145,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,46,146,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,46,146,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,47,147,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,47,147,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,48,148,0,11,0,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,48,148,0,11,-14,6,[0 0 1 1 1 1 1 0],[0 0 0 0 0 0 1 0],0,0,0,3,1.5,False
4,2,49,149,1,-3,14,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,2,49,149,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 0 0 0 0 1 0],0,0,0,2,1.0,False
4,3,0,150,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,0,150,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,1,151,1,-6,14,3,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
4,3,1,151,1,-6,3,3,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
4,3,2,152,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,2,152,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,3,153,1,-5,13,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
4,3,3,153,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
4,3,4,154,0,7,1,7,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,4,154,0,7,-10,7,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,5,155,1,-6,14,1,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,2,0,1.0,False
4,3,5,155,1,-6,3,1,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,2,0,1.0,False
4,3,6,156,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,6,156,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,7,157,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,7,157,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,8,158,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,8,158,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,9,159,1,-3,11,6,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,9,159,1,-3,0,6,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,10,160,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,10,160,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,11,161,1,-5,13,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
4,3,11,161,1,-5,2,0,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],3,3,1,0,0.5,False
4,3,12,162,0,5,3,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
4,3,12,162,0,5,-8,3,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],1,1,3,1,2.0,True
4,3,13,163,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,13,163,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,14,164,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,14,164,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,15,165,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,15,165,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,16,166,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,16,166,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,17,167,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,17,167,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,18,168,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,18,168,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,19,169,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,19,169,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,20,170,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,20,170,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,21,171,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,21,171,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,22,172,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,22,172,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,23,173,1,-5,13,5,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
4,3,23,173,1,-5,2,5,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,2,2.5,True
4,3,24,174,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,24,174,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,25,175,1,-3,11,6,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,25,175,1,-3,0,6,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,26,176,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,26,176,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,27,177,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,27,177,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,28,178,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,28,178,0,8,-11,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
4,3,29,179,1,-3,11,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,29,179,1,-3,0,7,[0 0 0 0 0 0 1 1],[0 0 1 1 1 1 1 0],0,0,2,3,2.5,True
4,3,30,180,0,8,0,6,[0 0 0 0 0 0 1 0],[0 0 1 1 1 1 1 0],0,0,3,3,3.0,True
